,ID,CT_CS,CT_Temp,CT_RT,log_CT_CS,LMP,LMP_Model,Prediction,diff
1172,9Cr-061,157.0,550.0,724.4,5.056245805348308,21.402736508912437,21.608305321277747,498.4893619139027,225.91063808609726
1173,9Cr-061,137.0,550.0,2012.5,4.919980925828125,21.878950166737997,22.170289427083652,1184.9137465632164,827.5862534367836
1174,9Cr-061,118.0,550.0,5183.1,4.770684624465665,22.40070557445561,22.690603508489524,3059.6978831024057,2123.4021168975946
1175,9Cr-061,98.0,550.0,10838.3,4.584967478670572,23.049743254828012,23.096329061842397,9958.084062064441,880.215937935558
1176,9Cr-061,88.0,550.0,32199.0,4.477336814478207,23.425887074642198,23.695196143304955,19732.806279447672,12466.193720552328
1177,9Cr-061,78.0,550.0,32834.6,4.356708826689592,23.847453479010134,23.705947236008132,42468.68223182229,-9634.082231822293
1178,9Cr-061,118.0,600.0,140.8,4.770684624465665,22.40070557445561,22.58989474474999,102.7218818433566,38.07811815664341
1179,9Cr-061,98.0,600.0,445.4,4.584967478670572,23.049743254828012,23.280874131409583,303.0066120405598,142.3933879594402
1180,9Cr-061,78.0,600.0,1305.2,4.356708826689592,23.847453479010134,23.925957417347124,1145.1279626202472,160.07203737975283
1181,9Cr-061,61.0,600.0,4147.8,4.110873864173311,24.706588768554404,24.61969048982319,4794.208072442338,-646.4080724423375
1182,9Cr-061,47.0,600.0,19329.4,3.8501476017100584,25.617765643887296,25.543119997647327,21890.147796726887,-2560.747796726886
1183,9Cr-062,373.0,450.0,144.8,5.921578419643816,18.37860284409395,17.140524208800493,2267.967502767665,-2123.1675027676647
1184,9Cr-062,333.0,450.0,630.9,5.808142489980444,18.775034699345667,17.80283145994181,5473.092074982875,-4842.192074982875
1185,9Cr-062,294.0,450.0,6441.1,5.683579767338681,19.210352075230176,18.848319718206913,14399.819646059674,-7958.719646059673
1186,9Cr-062,265.0,450.0,87950.0,5.579729825986222,19.573283159237775,20.024650830396833,32256.810587088643,55693.18941291136
1187,9Cr-062,235.0,450.0,297588.7,5.459585514144159,19.993159230098495,20.573175567677797,82005.56716266199,215583.13283733802
1188,9Cr-062,265.0,500.0,184.9,5.579729825986222,19.573283159237775,19.167257727887947,416.491478283032,-231.591478283032
1189,9Cr-062,235.0,500.0,1090.2,5.459585514144159,19.993159230098495,20.054408381006496,964.5080154800725,125.69198451992759
1190,9Cr-062,216.0,500.0,3748.1,5.375278407684165,20.287792709314655,20.671852320640838,1738.686289905117,2009.4137100948828
1191,9Cr-062,196.0,500.0,10360.4,5.278114659230517,20.627357124019923,21.180223221244773,3428.965635399813,6931.434364600187
1192,9Cr-062,177.0,500.0,29213.2,5.176149732573829,20.983700525665867,21.69853812914386,6993.25039755454,22219.94960244546
1193,9Cr-062,157.0,500.0,26553.9,5.056245805348308,21.402736508912437,21.6508161129603,16167.732282102435,10386.167717897566
1194,9Cr-062,157.0,500.0,60451.7,5.056245805348308,21.402736508912437,22.06215014772277,16167.732282102435,44283.96771789756
1195,9Cr-062,177.0,550.0,248.0,5.176149732573829,20.983700525665867,21.24547098495129,154.08161915900556,93.91838084099444
1196,9Cr-062,157.0,550.0,888.4,5.056245805348308,21.402736508912437,21.947267325171698,330.09023697435214,558.3097630256478
1197,9Cr-062,137.0,550.0,934.5,4.919980925828125,21.878950166737997,21.975091569353136,784.6274951495832,149.87250485041682
1198,9Cr-062,137.0,550.0,1641.7,4.919980925828125,21.878950166737997,22.28500333767581,784.6274951495832,857.0725048504169
1199,9Cr-062,137.0,550.0,2173.3,4.919980925828125,21.878950166737997,22.439286290351962,784.6274951495832,1388.672504850417
1200,9Cr-062,118.0,550.0,6051.5,4.770684624465665,22.40070557445561,23.002518974358814,2026.0741280926998,4025.4258719073005
1201,9Cr-062,98.0,550.0,15993.7,4.584967478670572,23.049743254828012,23.537057770085667,6594.055117318834,9399.644882681167
1202,9Cr-062,88.0,550.0,21872.9,4.477336814478207,23.425887074642198,23.709237213200186,13066.691485538406,8806.208514461596
1203,9Cr-062,78.0,550.0,20632.5,4.356708826689592,23.847453479010134,23.67712770436731,28121.958968327795,-7489.458968327795
1204,9Cr-062,78.0,550.0,25952.2,4.356708826689592,23.847453479010134,23.803291589441873,28121.958968327795,-2169.7589683277947
1205,9Cr-062,61.0,550.0,37060.0,4.110873864173311,24.706588768554404,23.999246599472194,134103.90258512058,-97043.90258512058
1206,9Cr-062,47.0,550.0,84551.6,3.8501476017100584,25.617765643887296,24.452899677384348,702960.0904050078,-618408.4904050078
1207,9Cr-062,41.0,550.0,177306.2,3.713572066704308,26.095064969462513,24.860183577797066,1674244.1277373298,-1496937.9277373299
1208,9Cr-062,118.0,600.0,123.0,4.770684624465665,22.40070557445561,22.756130803653136,68.02048932386516,54.979510676134836
1209,9Cr-062,118.0,600.0,138.8,4.770684624465665,22.40070557445561,22.828640619273312,68.02048932386516,70.77951067613485
1210,9Cr-062,98.0,600.0,423.8,4.584967478670572,23.049743254828012,23.498377177930205,200.64525346990044,223.15474653009957
1211,9Cr-062,78.0,600.0,1486.0,4.356708826689592,23.847453479010134,24.251126125596308,758.2821007373082,727.7178992626918
1212,9Cr-062,61.0,600.0,2359.9,4.110873864173311,24.706588768554404,24.528644904974016,3174.6340035440326,-814.7340035440325
1213,9Cr-062,47.0,600.0,3974.9,3.8501476017100584,25.617765643887296,24.841473112153253,14495.242277353094,-10520.342277353095
1214,9Cr-062,47.0,600.0,1667.4,3.8501476017100584,25.617765643887296,24.320232674015596,14495.242277353094,-12827.842277353095
1215,9Cr-063,373.0,450.0,106.4,5.921578419643816,18.37860284409395,17.11460484481347,1765.3248788268,-1658.9248788267998
1216,9Cr-063,333.0,450.0,638.3,5.808142489980444,18.775034699345667,17.920826111722985,4260.107603961042,-3621.8076039610414
1217,9Cr-063,294.0,450.0,5199.4,5.683579767338681,19.210352075230176,18.864696666188646,11208.43214939671,-6009.032149396711
1218,9Cr-063,265.0,450.0,34111.2,5.579729825986222,19.573283159237775,19.71118380999689,25107.833410973144,9003.366589026853
1219,9Cr-063,235.0,450.0,132112.4,5.459585514144159,19.993159230098495,20.32049609467908,63830.92691490803,68281.47308509197
1220,9Cr-063,265.0,500.0,161.2,5.579729825986222,19.573283159237775,19.223947731930796,324.18575995253497,-162.98575995253498
1221,9Cr-063,235.0,500.0,609.8,5.459585514144159,19.993159230098495,19.88919033417161,750.747086753677,-140.947086753677
1222,9Cr-063,216.0,500.0,1598.3,5.375278407684165,20.287792709314655,20.370972738581834,1353.3466243669538,244.9533756330461
1223,9Cr-063,196.0,500.0,5252.6,5.278114659230517,20.627357124019923,20.96586405244003,2669.014585714521,2583.585414285479
1224,9Cr-063,177.0,500.0,9884.4,5.176149732573829,20.983700525665867,21.281981334762133,5443.357938596144,4441.042061403856
1225,9Cr-063,157.0,500.0,32240.5,5.056245805348308,21.402736508912437,21.873114169487117,12584.527775189403,19655.972224810597
1226,9Cr-063,137.0,500.0,74957.4,4.919980925828125,21.878950166737997,22.2949624324672,32619.015657811367,42338.38434218863
1227,9Cr-063,177.0,550.0,189.9,5.176149732573829,20.983700525665867,21.23646098838402,119.93298640274799,69.96701359725202
1228,9Cr-063,157.0,550.0,327.8,5.056245805348308,21.402736508912437,21.53670931505434,256.9333585589531,70.86664144104691
1229,9Cr-063,137.0,550.0,915.1,4.919980925828125,21.878950166737997,22.101355640490716,610.732929862888,304.367070137112
1230,9Cr-063,118.0,550.0,3257.6,4.770684624465665,22.40070557445561,22.799697602387866,1577.0415847249299,1680.55841527507
1231,9Cr-063,98.0,550.0,8136.4,4.584967478670572,23.049743254828012,23.303144003984567,5132.635073806259,3003.7649261937404
1232,9Cr-063,88.0,550.0,11302.7,4.477336814478207,23.425887074642198,23.483925601400795,10170.761060388215,1131.9389396117858
1233,9Cr-063,78.0,550.0,20800.0,4.356708826689592,23.847453479010134,23.81937684471316,21889.376169434992,-1089.3761694349923
1234,9Cr-063,61.0,550.0,80277.2,4.110873864173311,24.706588768554404,24.56216980699011,104382.86937197388,-24105.669371973883
1235,9Cr-063,118.0,600.0,82.1,4.770684624465665,22.40070557445561,22.663912590148467,52.94531862862101,29.154681371378985
1236,9Cr-063,98.0,600.0,247.1,4.584967478670572,23.049743254828012,23.325025648070177,156.17686643952322,90.92313356047677
1237,9Cr-063,78.0,600.0,730.0,4.356708826689592,23.847453479010134,23.9749765007589,590.22638374098,139.77361625901995
1238,9Cr-063,61.0,600.0,2053.7,4.110873864173311,24.706588768554404,24.595588774281065,2471.0496869054655,-417.34968690546566
1239,9Cr-063,47.0,600.0,5003.8,3.8501476017100584,25.617765643887296,25.129921521930925,11282.706558011396,-6278.906558011396
1240,9Cr-063,41.0,600.0,9498.4,3.713572066704308,26.095064969462513,25.514476965684384,24997.355426504993,-15498.955426504994
1241,9Cr-064,373.0,450.0,18.8,5.921578419643816,18.37860284409395,16.71050200988319,765.6672014892318,-746.8672014892319
1242,9Cr-064,333.0,450.0,298.0,5.808142489980444,18.775034699345667,17.95395848738446,1847.7191967835356,-1549.7191967835356
1243,9Cr-064,294.0,450.0,51240.4,5.683579767338681,19.210352075230176,20.270194021528685,4861.387827159551,46379.01217284045
1244,9Cr-064,265.0,450.0,92775.7,5.579729825986222,19.573283159237775,20.53733943242342,10889.918775751743,81885.78122424826
1245,9Cr-064,235.0,450.0,120374.5,5.459585514144159,19.993159230098495,20.654529766389462,27685.1291031946,92689.3708968054
1246,9Cr-064,265.0,475.0,3213.8,5.579729825986222,19.573283159237775,20.08100564487106,1103.5856873124192,2110.214312687581
1247,9Cr-064,235.0,500.0,195.7,5.459585514144159,19.993159230098495,19.738587457708828,325.6184897382158,-129.91848973821584
1248,9Cr-064,216.0,500.0,429.3,5.375278407684165,20.287792709314655,20.13137400812307,586.9815437102949,-157.68154371029487
1249,9Cr-064,196.0,500.0,1305.4,5.278114659230517,20.627357124019923,20.687428413608373,1157.6208736921558,147.7791263078443
1250,9Cr-064,177.0,500.0,2313.8,5.176149732573829,20.983700525665867,20.973619257305206,2360.9255664707684,-47.12556647076826
1251,9Cr-064,157.0,500.0,5413.4,5.056245805348308,21.402736508912437,21.398612340629143,5458.236203013454,-44.836203013453996
1252,9Cr-064,137.0,500.0,9264.7,4.919980925828125,21.878950166737997,21.6672793996432,14147.713394629074,-4883.013394629073
1253,9Cr-064,98.0,500.0,77055.6,4.584967478670572,23.049743254828012,22.726437279600344,147103.9073295762,-70048.3073295762
1254,9Cr-064,137.0,525.0,1286.0,4.919980925828125,21.878950166737997,21.713939071551923,1760.9324568633224,-474.9324568633224
1255,9Cr-064,137.0,550.0,164.3,4.919980925828125,21.878950166737997,21.616257336332367,264.8907172124638,-100.5907172124638
1256,9Cr-064,118.0,550.0,582.7,4.770684624465665,22.40070557445561,22.312545483340564,684.0038518071267,-101.30385180712665
1257,9Cr-064,98.0,550.0,2217.4,4.584967478670572,23.049743254828012,23.047575462094635,2226.156998273566,-8.756998273565841
1258,9Cr-064,88.0,550.0,4549.4,4.477336814478207,23.425887074642198,23.442838471873365,4411.322953369615,138.07704663038476
1259,9Cr-064,78.0,550.0,8906.9,4.356708826689592,23.847453479010134,23.812345467492857,9493.99036688064,-587.0903668806404
1260,9Cr-064,61.0,550.0,39857.6,4.110873864173311,24.706588768554404,24.636513232227653,45273.55867129128,-5415.958671291279
1261,9Cr-064,47.0,550.0,205052.7,3.8501476017100584,25.617765643887296,25.537387886598093,237319.75194626828,-32267.05194626827
1262,9Cr-064,98.0,575.0,362.7,4.584967478670572,23.049743254828012,23.054146650200078,359.9330231662593,2.766976833740671
1263,9Cr-064,98.0,600.0,81.0,4.584967478670572,23.049743254828012,23.157024717412835,67.73795900025918,13.262040999740819
1264,9Cr-064,78.0,600.0,296.0,4.356708826689592,23.847453479010134,23.93457089720381,255.99649611486853,40.003503885131465
1265,9Cr-064,61.0,600.0,1489.7,4.110873864173311,24.706588768554404,24.904153246440703,1071.7583608582784,417.9416391417217
1266,9Cr-064,47.0,600.0,7065.7,3.8501476017100584,25.617765643887296,25.838159646718708,4893.602565233185,2172.0974347668152
1267,9Cr-064,41.0,600.0,15309.2,3.713572066704308,26.095064969462513,26.30208076492378,10842.00160752483,4467.198392475171
1268,9Cr-065,373.0,450.0,0.6,5.921578419643816,18.37860284409395,15.942312459783821,134.71386465953753,-134.11386465953754
1269,9Cr-065,333.0,450.0,11.5,5.808142489980444,18.775034699345667,17.271240156394658,325.0934522468601,-313.5934522468601
1270,9Cr-065,294.0,450.0,232.7,5.683579767338681,19.210352075230176,18.62457152211723,855.3276678584558,-622.6276678584559
1271,9Cr-065,265.0,450.0,5952.5,5.579729825986222,19.573283159237775,20.083388950740975,1916.006120226385,4036.493879773615
1272,9Cr-065,235.0,450.0,14286.4,5.459585514144159,19.993159230098495,20.477362482121844,4871.007570698498,9415.3924293015
1273,9Cr-065,196.0,450.0,33104.8,5.278114659230517,20.627357124019923,20.855529095159266,19938.03994822509,13166.760051774912
1274,9Cr-065,176.0,450.0,49487.3,5.170483995038151,21.00350094383411,21.036446097970245,45993.708590504706,3493.591409495297
1275,9Cr-065,176.0,450.0,50811.0,5.170483995038151,21.00350094383411,21.04832465598017,45993.708590504706,4817.291409495294
1276,9Cr-065,265.0,475.0,53.2,5.579729825986222,19.573283159237775,18.958316394881322,194.1682922184029,-140.9682922184029
1277,9Cr-065,216.0,500.0,55.2,5.375278407684165,20.287792709314655,19.97457479939543,103.27535524994948,-48.07535524994948
1278,9Cr-065,196.0,500.0,175.1,5.278114659230517,20.627357124019923,20.55177194239981,203.67541067751205,-28.575410677512053
1279,9Cr-065,177.0,500.0,487.6,5.176149732573829,20.983700525665867,21.063841021557465,415.3885743233812,72.21142567661883
1280,9Cr-065,157.0,500.0,1275.0,5.056245805348308,21.402736508912437,21.54444405155017,960.3390241901116,314.66097580988844
1281,9Cr-065,137.0,500.0,2513.6,4.919980925828125,21.878950166737997,21.883828956504583,2489.1926202128057,24.40737978719426
1282,9Cr-065,98.0,500.0,19287.2,4.584967478670572,23.049743254828012,22.90269179397145,25881.91818108638,-6594.71818108638
1283,9Cr-065,78.0,500.0,67542.0,4.356708826689592,23.847453479010134,23.529345775545337,127608.25121703454,-60066.25121703454
1284,9Cr-065,137.0,550.0,60.3,4.919980925828125,21.878950166737997,22.020635312082526,46.605695214214464,13.694304785785533
1285,9Cr-065,118.0,550.0,180.6,4.770684624465665,22.40070557445561,22.623959207569882,120.34576136959359,60.254238630406405
1286,9Cr-065,98.0,550.0,688.1,4.584967478670572,23.049743254828012,23.359666451943937,391.67697400777996,296.42302599222006
1287,9Cr-065,88.0,550.0,1276.6,4.477336814478207,23.425887074642198,23.699578220081374,776.1418566106664,500.4581433893335
1288,9Cr-065,78.0,550.0,2896.3,4.356708826689592,23.847453479010134,24.150156791644648,1670.4021419166127,1225.8978580833875
1289,9Cr-065,61.0,550.0,11462.2,4.110873864173311,24.706588768554404,24.906748124185977,7965.570477143834,3496.6295228561667
1290,9Cr-065,47.0,550.0,49796.3,3.8501476017100584,25.617765643887296,25.7146354347144,41754.77398345138,8041.526016548625
1291,9Cr-065,41.0,550.0,100427.4,3.713572066704308,26.095064969462513,26.100457351584772,99447.58756719156,979.8124328084377
1292,9Cr-065,78.0,600.0,103.8,4.356708826689592,23.847453479010134,24.34839156974376,45.04081833968858,58.75918166031142
1293,9Cr-065,61.0,600.0,502.5,4.110873864173311,24.706588768554404,25.294669371264625,188.56849358516035,313.93150641483965
1294,9Cr-065,47.0,600.0,1760.6,3.8501476017100584,25.617765643887296,26.04695795072077,860.9956288948603,899.6043711051396
1295,9Cr-065,41.0,600.0,4288.0,3.713572066704308,26.095064969462513,26.58105740895507,1907.5754248761946,2380.4245751238054
1296,9Cr-066,373.0,450.0,31.4,5.921578419643816,18.37860284409395,16.66629411211413,1410.8369776415136,-1379.4369776415135
1297,9Cr-066,333.0,450.0,306.5,5.808142489980444,18.775034699345667,17.691578550222054,3404.6522589056603,-3098.1522589056603
1298,9Cr-066,294.0,450.0,17263.4,5.683579767338681,19.210352075230176,19.50558532992402,8957.71125610829,8305.688743891711
1299,9Cr-066,265.0,450.0,34045.4,5.579729825986222,19.573283159237775,19.811183153454344,20066.028768713342,13979.37123128666
1300,9Cr-066,235.0,450.0,55868.8,5.459585514144159,19.993159230098495,20.034073174008437,51013.2911447631,4855.508855236905
1301,9Cr-066,216.0,450.0,92380.5,5.375278407684165,20.287792709314655,20.260382598681332,98182.42956757727,-5801.929567577274
1302,9Cr-066,265.0,475.0,988.6,5.579729825986222,19.573283159237775,19.230703246845273,2033.4937850647673,-1044.8937850647671
1303,9Cr-066,235.0,500.0,131.4,5.459585514144159,19.993159230098495,19.23382367558385,599.9925359646209,-468.5925359646209
1304,9Cr-066,216.0,500.0,312.9,5.375278407684165,20.287792709314655,19.66764244789601,1081.5864457153832,-768.6864457153832
1305,9Cr-066,196.0,500.0,1229.2,5.278114659230517,20.627357124019923,20.35176003768676,2133.0603315878593,-903.8603315878593
1306,9Cr-066,177.0,500.0,3478.2,5.176149732573829,20.983700525665867,20.871835721345466,4350.298777533625,-872.0987775336253
1307,9Cr-066,157.0,500.0,11922.6,5.056245805348308,21.402736508912437,21.487796141378507,10057.478566321079,1865.1214336789217
1308,9Cr-066,137.0,500.0,35036.0,4.919980925828125,21.878950166737997,22.02676631420008,26068.920240274332,8967.079759725668
1309,9Cr-066,118.0,500.0,141691.4,4.770684624465665,22.40070557445561,22.725403988676085,74014.02666817827,67677.37333182173
1310,9Cr-066,157.0,550.0,169.6,5.056245805348308,21.402736508912437,21.297564182661247,205.33958785280424,-35.73958785280425
1311,9Cr-066,137.0,550.0,551.1,4.919980925828125,21.878950166737997,21.94572463930351,488.0940676973495,63.005932302650535
1312,9Cr-066,118.0,550.0,2070.6,4.770684624465665,22.40070557445561,22.673747219447062,1260.362106541522,810.2378934584779
1313,9Cr-066,98.0,550.0,8613.6,4.584967478670572,23.049743254828012,23.457774380490285,4101.970941279705,4511.629058720296
1314,9Cr-066,88.0,550.0,20108.2,4.477336814478207,23.425887074642198,23.924056318893623,8128.410791042811,11979.78920895719
