ID,Fe,C,Cr,Mn,Si,Ni,Co,Mo,W,Nb,Al,P,Cu,Ti,Ta,Hf,Re,V,B,N,O,S,Homo,Normal,Temper1,Temper2,Temper3,AGS No.,AGS,TT Temp,YS,UTS,Elong,RA,CT Temp,CS,RT,EL,RA_2,MCR,0.1% CS,0.2% CS,0.5% CS,1.0% CS,2.0% CS,5.0% CS,TTC
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,200,503,670,19,63,,,,,,,,,,,,,
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,300,482,646,18,62,,,,,,,,,,,,,
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,400,444,606,17,61,,,,,,,,,,,,,
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,500,418,545,20,66,,,,,,,,,,,,,
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,550,406,490,23,75,,,,,,,,,,,,,
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,600,338,410,28,83,,,,,,,,,,,,,
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,650,231,307,33,89,,,,,,,,,,,,,
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,700,131,212,38,95,,,,,,,,,,,,,
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,750,77,143,50,97,,,,,,,,,,,,,
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,550,280,380.6,23,77,0.0074,,,10,64,189,335,225
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,550,260,1479.6,20,77,0.0021,,,38,240,686,1340,861
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,550,250,3023.9,20,77,0.0012,,,59,372,1200,2720,2180
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,550,230,17654.8,19,71,0.00012,,,329,1870,8520,17000,13200
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,550,210,,,,1.8E-05,,,541,4260,41600,,44200
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,550,190,,,,,,,6750,,,,
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,600,210,200.5,26,82,0.018,,,5,28,82,167,117
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,600,190,847.4,23,80,0.0043,,,14,75,273,725,570
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,600,180,3475.7,20,72,0.0007,,,30,194,1090,3270,2570
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,600,160,8368.7,14,56,0.00022,,,53,359,3650,8110,6010
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,600,140,22951,14,35,5.4E-05,,,270,4410,15900,22300,15500
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,600,130,29188,11,28,3.3E-05,,,963,13100,24500,28900,18900
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,600,120,42092.6,14,23,1.8E-05,,,4810,24800,35800,41200,27100
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,600,110,49753.3,9,11,1.7E-05,,,5480,29000,43200,49700,33400
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,600,90,,,,6.7E-06,,,35500,,,,48200
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,600,80,,,,4.9E-06,,,44900,,,,
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,625,160,627.5,22,77,0.0055,,,7,39,157,533,434
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,625,130,4414.4,12,49,0.00038,,,52,489,2780,4330,3100
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,625,110,12997.3,16,27,0.0001,,,527,4960,9750,12500,8110
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,625,90,31017.2,10,20,4E-05,,,3240,14600,24600,30400,19000
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,625,70,57095.4,11,12,1.3E-05,,,20000,35400,47300,55400,29800
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,650,140,156.9,22,82,0.026,,,1,7,33,127,112
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,650,120,985.2,18,69,0.0027,,,9,58,348,916,711
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,650,110,2171.4,17,55,0.00095,,,23,200,1110,2020,1360
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,650,90,7284.6,12,30,0.00026,,,128,1510,4430,6880,4260
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,650,80,14461.6,11,20,0.00014,,,489,3660,9110,13800,8890
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,650,70,25632.1,7,9,6.1E-05,,,3350,10900,19900,,16100
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,650,60,40713.3,13,22,2.8E-05,,,12600,23400,33200,39300,23000
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,650,50,70519.1,12,20,1.3E-05,,,22700,41600,55700,67900,37900
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,650,40,,,,9.8E-06,,,33000,58200,,,53600
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,675,90,1293.8,18,60,0.0018,,,18,135,650,1220,889
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,675,70,4913,9,15,0.00051,,,245,1150,2810,4700,2980
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,675,60,12624.4,9,10,0.0002,,,428,2460,5870,12000,7830
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,675,50,27072.4,9,11,7.3E-05,,,2630,9260,18400,26200,16100
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,675,40,50872.3,14,9,2.6E-05,,,10700,24800,38600,48900,27900
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,700,70,522.2,17,67,0.007,,,13,66,205,462,323
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,700,60,1786.9,20,48,0.0021,,,59,273,711,1500,954
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,700,50,4427.2,11,18,0.0007,,,70,538,1920,4200,3030
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,700,40,15386.5,12,16,0.00015,,,1660,4860,9810,14600,9260
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,700,35,22002.6,12,6,7.6E-05,,,4000,9630,16000,21500,12400
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,700,30,37023,14,16,5.4E-05,,,5590,13900,25000,34900,20100
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,750,50,92.4,31,93,0.052,,,2,9,27,69,54
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,750,40,391.5,31,82,0.011,,,14,49,136,303,223
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,750,30,1729.5,16,35,0.0021,,,84,279,749,1510,1140
56,84.6111,0.12,10.65,0.6,0.3,0.32,,0.34,1.89,0.05,0.007,0.013,0.85,,,,,0.19,0.0029,0.054,,0.002,0,1050,770,,,4.6,194.011720513331,,,,,,750,20,7114.5,29,36,0.00037,,,714,2050,4020,6180,3730
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,23.9,528,730,23,66,,,,,,,,,,,,,
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,100,509,685,22,67,,,,,,,,,,,,,
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,200,482,643,19,61,,,,,,,,,,,,,
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,300,469,611,18,59,,,,,,,,,,,,,
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,400,440,582,16,58,,,,,,,,,,,,,
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,500,380,503,23,67,,,,,,,,,,,,,
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,550,328,429,29,78,,,,,,,,,,,,,
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,600,273,351,36,87,,,,,,,,,,,,,
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,650,195,275,42,93,,,,,,,,,,,,,
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,700,120,205,39,95,,,,,,,,,,,,,
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,750,74,139,60,98,,,,,,,,,,,,,
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,550,340,3.1,30,76,1.6,,,,,,2,1
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,550,320,12.2,31,78,0.42,,,,,3,8,6
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,550,300,28.7,33,78,0.18,,,,2,8,20,6
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,550,280,71.8,30,80,0.068,,,,6,20,50,37
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,550,260,215.1,26,81,0.021,,,3,16,60,159,116
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,550,230,2290,31,83,0.0021,,,8,71,390,1590,1380
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,550,210,,,,0.00014,,,10,155,1700,15800,13000
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,550,190,,,,,,,161,2240,,,
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,600,220,26.8,29,85,0.22,,,,1,5,17,15
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,600,190,250.9,44,87,0.023,,,1,6,33,152,152
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,600,180,933.6,27,83,0.0041,,,3,22,130,704,603
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,600,160,5280,23,79,0.00041,,,12,114,1380,4830,3730
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,600,150,12298.7,21,75,0.00013,,,31,326,5440,11800,8460
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,600,140,21352.8,18,68,5.7E-05,,,76,1640,14900,21000,15000
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,600,130,26779.2,21,64,4.4E-05,,,174,5380,19400,25900,16800
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,600,120,39599.4,19,53,2.3E-05,,,1050,17400,31500,38400,24000
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,600,110,43848,24,60,1.6E-05,,,4130,24500,36000,42300,25400
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,600,90,,,,1E-05,,,15100,39900,,,38200
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,600,80,,,,8E-06,,,23800,50100,,,45300
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,625,160,389.6,30,86,0.011,,,,6,40,266,244
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,625,140,1991.5,24,82,0.0012,,,3,35,412,1770,1330
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,625,120,8449,23,72,0.0002,,,26,473,4490,7920,5150
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,625,110,11846.7,21,65,0.00013,,,161,2650,8310,11300,8020
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,625,100,15088.7,16,51,9.3E-05,,,539,5220,10600,14300,8680
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,625,100,14918,27,63,8.9E-05,,,206,4200,10400,14100,8820
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,625,90,21823,13,41,5.4E-05,,,1310,9000,16400,21100,12200
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,625,80,32708,17,43,2.7E-05,,,7320,17800,25300,31000,17500
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,625,70,42252.4,22,38,2.4E-05,,,6910,20700,31100,38800,21700
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,625,60,,,,1.3E-05,,,18700,31100,41700,,24800
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,650,150,53.2,36,89,0.11,,,,1,7,32,31
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,650,140,122,34,87,0.045,,,,2,12,73,77
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,650,120,803.5,41,87,0.0037,,,2,22,174,673,520
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,650,110,1669.8,26,80,0.0014,,,9,86,661,1500,1050
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,650,90,6472.8,25,68,0.00029,,,147,1430,3790,5950,3440
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,650,80,11282.8,29,58,0.00018,,,627,3170,6600,10300,5410
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,650,70,16376.9,15,28,0.0001,,,1720,6150,11400,15700,8670
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,650,70,13181.4,26,51,0.00013,,,1130,4550,8530,12000,6540
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,650,60,27732.8,13,33,5E-05,,,5910,12800,20500,26400,13700
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,650,50,51410,23,28,2.8E-05,,,11000,22200,33800,45200,22200
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,650,40,,,,1.4E-05,,,21200,41200,60900,,
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,675,70,4107.5,19,59,0.00072,,,102,666,1910,3630,2250
57,84.2271,0.12,10.73,0.63,0.24,0.36,,0.38,1.97,0.056,0.006,0.014,0.97,,,,,0.22,0.0039,0.072,,0.001,0,1050,770,,,6.8,891.443776815231,,,,,,675,60,8864.8,16,40,0.00034,,,443,1860,4400,7880,4840
