iter	Passed	Remaining
1723	1778	49795
1724	1779	49791
1725	1780	49788
1726	1781	49786
1727	1782	49784
1728	1783	49780
1729	1784	49777
1730	1784	49774
1731	1785	49771
1732	1786	49769
1733	1787	49767
1734	1788	49765
