ID,Fe,C,Cr,Mn,Si,Ni,Co,Mo,W,Nb,Al,P,Cu,Ti,Ta,Hf,Re,V,B,N,O,S,Zr,Homo,Normal,Temper1,Temper2,Temper3,AGS No.,CT_Temp,CT_CS,CT_RT,CT_EL,CT_RA,CT_MCR,CT_0.1% CS,CT_0.15%CS,CT_0.2% CS,CT_0.25% CS,CT_0.5% CS,CT_1.0% CS,CT_2.0% CS,CT_5.0% CS,CT_TTC,Weighted_AN
9Cr-073,83.793,0.19,11.4,0.87,0.33,0.9,0.12,0.91,1.07,,0.007,0.029,0.11,,,,,0.24,,0.02,,0.011,,0,1030,630,,,1.4,650,69,2867.8,29,76,0.00139,,,,,195,546,1250,2290,1500,26.351200000000002
9Cr-073,83.793,0.19,11.4,0.87,0.33,0.9,0.12,0.91,1.07,,0.007,0.029,0.11,,,,,0.24,,0.02,,0.011,,0,1030,630,,,1.4,650,47,16783.5,24,55,,,,,,,,,,,26.351200000000002
9Cr-073,83.793,0.19,11.4,0.87,0.33,0.9,0.12,0.91,1.07,,0.007,0.029,0.11,,,,,0.24,,0.02,,0.011,,0,1030,630,,,1.4,650,47,15337.6,21,55,,,,,,,,,,,26.351200000000002
9Cr-073,83.793,0.19,11.4,0.87,0.33,0.9,0.12,0.91,1.07,,0.007,0.029,0.11,,,,,0.24,,0.02,,0.011,,0,1030,630,,,1.4,650,35,71471.8,25,30,,,,,,,,,,,26.351200000000002
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,500,510,67.4,26,70,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,500,471,567.1,22,65,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,500,431,3365.8,17,61,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,500,412,6718.4,18,59,0.000378,,,,,61,766,3130,6390,5230,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,500,373,16586,17,51,5.87e-05,,,,,115,3110,13500,16300,12600,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,500,333,24678.7,23,56,2.95e-05,,,,,1150,15800,21700,24100,17800,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,500,294,34905,38,60,1.42e-05,,,,,3340,23800,30700,34300,24000,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,500,235,70479.5,22,58,7.53e-06,,,,,22200,40200,52100,64800,34900,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,500,216,87244.2,21,52,6.12e-06,,,,,24700,38000,51100,77100,30500,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,550,373,470.5,21,64,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,550,333,1960.4,12,38,0.00108,,,,,3,170,1030,1890,1360,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,550,294,6190,8,16,0.000245,,,,,79,1450,4510,6100,4270,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,550,265,11737.2,4,2,0.000102,,,,,504,4760,9800,,8350,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,550,235,18799,4,2,5.53e-05,,,,,2500,11100,16900,,13400,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,550,216,24014.2,4,4,3.6e-05,,,,,2780,14700,21600,,16900,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,550,196,34269.4,5,22,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,550,176,42544.9,4,4,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,550,157,54843.8,6,4,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,550,137,66216.8,9,2,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,600,294,64.2,18,67,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,600,216,1073.1,5,4,0.00117,,,,,70,470,869,,643,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,600,157,2880.8,8,10,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,600,98,10078.9,7,7,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,600,69,18561.2,18,33,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,600,61,26602.1,25,29,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,600,47,91756.1,13,4,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,650,137,155.2,32,66,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,650,98,562.6,22,42,0.00326,,,,,101,226,355,490,269,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,650,69,1412.4,26,48,0.0011,,,,,331,643,922,1200,682,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,650,47,4428,22,53,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,650,47,4241.8,23,41,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,650,35,10428.3,25,66,,,,,,,,,,,26.31701
9Cr-074,82.932,0.21,12.3,0.8,0.53,0.68,0.04,0.94,1.1,,0.04,0.029,0.14,,,,,0.23,,0.02,,0.009,,0,1030,630,,,4.8,650,29,50541.9,41,50,,,,,,,,,,,26.31701
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,500,510,74.3,22,70,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,500,471,708.5,20,62,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,500,431,4467.8,15,51,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,500,412,8368.6,16,48,0.000213,,,,,74,1260,5550,8120,6380,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,500,373,15810.1,21,68,4.25e-05,,,,,243,6340,13400,15500,11100,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,500,333,24462.1,13,49,2.83e-05,,,,,936,14900,21700,24200,17900,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,500,294,34447.4,16,57,1.37e-05,,,,,4700,24100,30700,33900,23200,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,500,235,164898.4,20,46,3.11e-06,,,,,25200,48200,95700,152000,27200,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,500,216,266280.4,16,37,5.43e-06,,,,,26900,65900,150000,,40400,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,550,373,416.1,21,67,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,550,333,2479.7,15,38,0.000869,,,,,7,220,1340,2350,1750,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,550,294,7032.2,9,17,0.000204,,,,,92,1830,5290,6910,4900,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,550,265,11676,3,3,9.6e-05,,,,,274,4510,10200,,8740,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,550,235,18771.5,4,2,4.14e-05,,,,,1740,11200,17000,,13000,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,550,216,27309.6,4,3,2.63e-05,,,,,4460,18400,25100,,19800,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,550,196,34753.7,4,4,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,550,196,25010.4,19,40,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,550,176,45683.8,6,5,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,550,176,43874.9,4,3,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,550,137,71653.6,10,14,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,600,294,104.8,27,70,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,600,216,1082.4,4,6,0.00116,,,,,81,490,876,,725,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,600,157,3270.5,6,7,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,600,98,9382.9,9,4,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,600,69,17090.3,26,34,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,600,61,25759.9,20,27,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,600,47,216942.8,9,7,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,650,137,151.8,22,59,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,650,98,551.4,26,47,0.00358,,,,,98,202,326,478,226,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,650,69,1380.8,30,53,0.00128,,,,,312,600,894,1150,696,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,650,47,4207.3,50,54,,,,,,,,,,,26.241760000000003
9Cr-075,82.781,0.21,12.9,0.6,0.41,0.67,0.15,0.93,0.93,,0.023,0.026,0.13,,,,,0.21,,0.021,,0.009,,0,1030,630,,,4.2,650,29,77036.1,22,19,,,,,,,,,,,26.241760000000003
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,500,471,143.8,28,63,,,,,,,,,,,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,500,431,1306,22,62,,,,,,,,,,,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,500,412,3579.4,16,41,,,,,,,,,,,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,500,373,9259.9,20,53,0.000168,,,,,8,295,4930,8890,6620,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,500,333,14486.6,19,55,7.51e-05,,,,,67,3060,11100,14000,9980,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,500,294,21285.1,24,61,3.96e-05,,,,,1620,12200,17600,20500,13700,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,500,235,47060.3,25,50,1.3e-05,,,,,15600,27400,34100,41700,23800,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,500,196,109604.7,16,5,8.43e-06,,,,,26600,38900,51600,89800,32100,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,550,373,91.2,30,68,,,,,,,,,,,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,550,333,609.5,22,58,0.00546,,,,,1,13,126,499,389,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,550,294,2466.7,10,26,0.000896,,,,,7,204,1260,2360,1680,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,550,265,4024.9,7,10,0.000442,,,,,60,888,2700,3920,2690,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,550,235,6232.3,11,13,0.000231,,,,,360,2440,4530,5920,3600,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,550,216,8135,10,17,0.000146,,,,,898,4000,6280,7870,4700,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,550,196,13416.9,5,5,,,,,,,,,,,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,550,176,15718.3,7,7,,,,,,,,,,,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,550,157,19675.4,7,5,,,,,,,,,,,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,550,137,30194,6,4,,,,,,,,,,,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,600,294,16.1,29,74,,,,,,,,,,,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,600,216,285.7,22,52,0.00973,,,,,7,52,152,247,181,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,600,157,1277.2,11,11,,,,,,,,,,,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,600,98,4251.5,10,7,,,,,,,,,,,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,600,69,13297.4,10,9,,,,,,,,,,,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,600,61,26972,9,7,,,,,,,,,,,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,600,47,191464.7,9,3,,,,,,,,,,,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,650,137,36.6,36,79,,,,,,,,,,,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,650,98,286,29,54,0.0156,,,,,20,50,96,201,78,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,650,69,852,23,20,0.00529,,,,,62,161,322,610,350,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,650,47,3157.6,46,50,,,,,,,,,,,26.241620000000005
9Cr-076,83.894,0.23,11.7,0.73,0.4,0.68,0.04,0.92,0.9,,0.037,0.009,0.15,,,,,0.27,,0.032,,0.008,,0,1050,660,640,,4,650,29,52204.1,32,33,,,,,,,,,,,26.241620000000005
9Cr-077,83.678,0.25,11.9,0.7,0.35,0.75,0.05,0.99,0.95,,0.027,0.016,0.03,,,,,0.28,,0.021,,0.008,,0,1050,660,640,,4.4,500,471,99,33,77,,,,,,,,,,,26.275340000000003
9Cr-077,83.678,0.25,11.9,0.7,0.35,0.75,0.05,0.99,0.95,,0.027,0.016,0.03,,,,,0.28,,0.021,,0.008,,0,1050,660,640,,4.4,500,431,1244.8,24,71,,,,,,,,,,,26.275340000000003
9Cr-077,83.678,0.25,11.9,0.7,0.35,0.75,0.05,0.99,0.95,,0.027,0.016,0.03,,,,,0.28,,0.021,,0.008,,0,1050,660,640,,4.4,500,412,2409.2,21,72,,,,,,,,,,,26.275340000000003
9Cr-077,83.678,0.25,11.9,0.7,0.35,0.75,0.05,0.99,0.95,,0.027,0.016,0.03,,,,,0.28,,0.021,,0.008,,0,1050,660,640,,4.4,500,373,11645,19,66,0.000197,,,,,16,473,4180,10900,8640,26.275340000000003
9Cr-077,83.678,0.25,11.9,0.7,0.35,0.75,0.05,0.99,0.95,,0.027,0.016,0.03,,,,,0.28,,0.021,,0.008,,0,1050,660,640,,4.4,500,333,26330.9,18,61,4.8e-05,,,,,451,6760,21300,25900,20000,26.275340000000003
9Cr-077,83.678,0.25,11.9,0.7,0.35,0.75,0.05,0.99,0.95,,0.027,0.016,0.03,,,,,0.28,,0.021,,0.008,,0,1050,660,640,,4.4,500,294,41054.1,25,60,1.84e-05,,,,,2390,24200,35700,40100,29600,26.275340000000003
9Cr-077,83.678,0.25,11.9,0.7,0.35,0.75,0.05,0.99,0.95,,0.027,0.016,0.03,,,,,0.28,,0.021,,0.008,,0,1050,660,640,,4.4,500,235,79521.7,18,49,6.05e-06,,,,,23800,50200,62600,74200,45700,26.275340000000003
9Cr-077,83.678,0.25,11.9,0.7,0.35,0.75,0.05,0.99,0.95,,0.027,0.016,0.03,,,,,0.28,,0.021,,0.008,,0,1050,660,640,,4.4,550,373,71.9,26,77,,,,,,,,,,,26.275340000000003
9Cr-077,83.678,0.25,11.9,0.7,0.35,0.75,0.05,0.99,0.95,,0.027,0.016,0.03,,,,,0.28,,0.021,,0.008,,0,1050,660,640,,4.4,550,333,555.3,25,74,0.00682,,,,,2,16,127,446,348,26.275340000000003
9Cr-077,83.678,0.25,11.9,0.7,0.35,0.75,0.05,0.99,0.95,,0.027,0.016,0.03,,,,,0.28,,0.021,,0.008,,0,1050,660,640,,4.4,550,294,3488.1,15,44,0.00063,,,,,12,306,1820,3270,2400,26.275340000000003
9Cr-077,83.678,0.25,11.9,0.7,0.35,0.75,0.05,0.99,0.95,,0.027,0.016,0.03,,,,,0.28,,0.021,,0.008,,0,1050,660,640,,4.4,550,265,5933.9,21,41,0.000319,,,,,56,1030,3710,5540,3840,26.275340000000003
9Cr-077,83.678,0.25,11.9,0.7,0.35,0.75,0.05,0.99,0.95,,0.027,0.016,0.03,,,,,0.28,,0.021,,0.008,,0,1050,660,640,,4.4,550,235,12227,11,22,0.000122,,,,,552,4430,8950,11700,7680,26.275340000000003
