,ID,CT_CS,CT_Temp,CT_RT,log_CT_CS,LMP,LMP_Model,LMP_Model_2,Prediction,C,diff
557,9Cr-038,130.0,600.0,38066.8,4.867534450455582,22.06223824481917,23.228847663351875,21.328258674094062,5446.610454758946,28.167648315429688,32620.189545241057
558,9Cr-038,120.0,600.0,88568.1,4.787491742782046,22.341968654721533,23.73550520522659,21.83491621596878,8681.6432921356,28.167648315429688,79886.4567078644
559,9Cr-038,110.0,600.0,98767.8,4.700480365792417,22.64605292246958,23.800905141068377,21.900316151810564,14411.376696664267,28.167648315429688,84356.42330333573
560,9Cr-038,160.0,625.0,213.4,5.075173815233827,21.33658757270319,20.956760408935835,18.97698021179228,391.854971587876,28.167648315429688,-178.45497158787597
561,9Cr-038,140.0,625.0,1458.2,4.941642422609304,21.803248337679292,22.15787899550126,20.178098798357706,826.788587799341,28.167648315429688,631.411412200659
562,9Cr-038,130.0,625.0,3886.1,4.867534450455582,22.06223824481917,22.77050604902371,20.790725851880154,1251.293225993138,28.167648315429688,2634.806774006862
563,9Cr-038,110.0,625.0,17530.0,4.700480365792417,22.64605292246958,23.712073308340607,21.732293111197052,3184.4547508381615,28.167648315429688,14345.545249161838
564,9Cr-038,100.0,625.0,33518.5,4.605170185988092,22.979139551338662,24.117188199763177,22.137408002619622,5426.094812002992,28.167648315429688,28092.405187997007
565,9Cr-038,160.0,650.0,10.5,5.075173815233827,21.33658757270319,19.83736532218556,17.77839391715626,105.41142503935978,28.167648315429688,-94.91142503935978
566,9Cr-038,140.0,650.0,66.0,4.941642422609304,21.803248337679292,21.032246987346475,18.97327558231718,216.11499831480916,28.167648315429688,-150.11499831480916
567,9Cr-038,130.0,650.0,194.0,4.867534450455582,22.06223824481917,21.733079208420463,19.674107803391166,321.9050661970407,28.167648315429688,-127.9050661970407
568,9Cr-038,110.0,650.0,1689.1,4.700480365792417,22.64605292246958,23.13973963412539,21.080768229096094,790.316188310106,28.167648315429688,898.7838116898939
569,9Cr-038,100.0,650.0,3738.7,4.605170185988092,22.979139551338662,23.656192008689974,21.597220603660677,1319.3230871016424,28.167648315429688,2419.3769128983577
570,9Cr-038,90.0,650.0,10001.9,4.499809670330265,23.34734973673988,24.295816135082802,22.236844730053505,2324.7116284498356,28.167648315429688,7677.188371550164
571,9Cr-038,80.0,650.0,21717.1,4.382026634673881,23.75897370351128,24.79977731599414,22.740805910964845,4379.189413100179,28.167648315429688,17337.91058689982
572,9Cr-038,80.0,650.0,21718.2,4.382026634673881,23.75897370351128,24.7998102385249,22.7408388334956,4379.189413100179,28.167648315429688,17339.01058689982
573,9Cr-038,70.0,650.0,50871.2,4.248495242049359,24.22563446848738,25.353055352631653,23.294083947602356,8978.234686410833,28.167648315429688,41892.965313589164
574,9Cr-038,110.0,675.0,92.1,4.700480365792417,22.64605292246958,22.06610319961639,19.927940586701354,217.46974074931322,28.167648315429688,-125.36974074931322
575,9Cr-038,90.0,675.0,982.1,4.499809670330265,23.34734973673988,23.66370547982556,21.525542866910516,614.6284637227282,28.167648315429688,367.47153627727187
576,9Cr-038,80.0,675.0,2054.0,4.382026634673881,23.75897370351128,24.161755076494778,22.02359246357974,1130.9703333674645,28.167648315429688,923.0296666325355
577,9Cr-038,60.0,675.0,16855.8,4.0943445622221,24.764354785529626,25.582566423801683,23.444403810886644,5015.4814619749795,28.167648315429688,11840.31853802502
578,9Cr-038,50.0,675.0,38054.8,3.912023005428146,25.401525682146755,26.132240803882183,23.994078190967144,12890.444559452266,28.167648315429688,25164.355440547737
579,9Cr-038,120.0,700.0,4.3,4.787491742782046,22.341968654721533,20.738384336690444,18.521030515889663,42.49769175226121,28.167648315429688,-38.197691752261214
580,9Cr-038,100.0,700.0,25.4,4.605170185988092,22.979139551338662,21.981678242617924,19.764324421817143,105.60375198145574,28.167648315429688,-80.20375198145575
581,9Cr-038,85.0,700.0,117.8,4.442651256490317,23.547104929905387,23.055645610653023,20.838291789852242,237.71512738616894,28.167648315429688,-119.91512738616895
582,9Cr-038,70.0,700.0,727.2,4.248495242049359,24.22563446848738,24.329794900805073,22.112441080004288,626.6579924760648,28.167648315429688,100.54200752393524
583,9Cr-038,60.0,700.0,1995.7,4.0943445622221,24.764354785529626,25.03647892228254,22.81912510148176,1352.894131910109,28.167648315429688,642.805868089891
584,9Cr-038,50.0,700.0,6778.4,3.912023005428146,25.401525682146755,25.89240127621976,23.67504745541898,3361.8460314565245,28.167648315429688,3416.553968543475
585,9Cr-038,40.0,700.0,21880.7,3.6888794541139363,26.181359834319373,26.712705994898865,24.495352174098084,10242.431330469863,28.167648315429688,11638.268669530138
586,9Cr-038,35.0,700.0,23551.4,3.5553480614894135,26.648020599295478,26.764212202763215,24.546858381962434,19949.363971993458,28.167648315429688,3602.0360280065433
587,9Cr-038,30.0,700.0,45094.3,3.4011973816621555,27.186740916337715,27.218911612986652,25.00155779218587,43068.75165895115,28.167648315429688,2025.5483410488523
588,9Cr-038,50.0,750.0,97.0,3.912023005428146,25.401525682146755,24.5567694704498,22.181033233877535,299.1821526536214,28.167648315429688,-202.18215265362142
589,9Cr-038,40.0,750.0,429.9,3.6888794541139363,26.181359834319373,25.67340070419894,23.297664467626678,846.26408124014,28.167648315429688,-416.36408124013997
590,9Cr-038,30.0,750.0,1994.0,3.4011973816621555,27.186740916337715,26.824159699463603,24.448423462891338,3233.561929018169,28.167648315429688,-1239.561929018169
591,9Cr-038,25.0,750.0,3621.2,3.2188758248682006,27.823911812954847,27.27165679277323,24.895920556200963,7562.0739874178325,28.167648315429688,-3940.8739874178327
592,9Cr-038,20.0,750.0,5713.3,2.995732273553991,28.603745965127466,27.613650288442958,25.237914051870693,21390.01788198644,28.167648315429688,-15676.717881986442
629,9Cr-043,360.0,500.0,637.3,5.886104031450156,18.502577475123694,18.17696925018356,15.728620251160123,1222.2600845107156,29.896697998046875,-584.9600845107157
630,9Cr-043,340.0,500.0,1054.4,5.8289456176102075,18.702332668289202,18.42871258089756,15.980363581874121,1822.5052390548144,29.896697998046875,-768.1052390548143
631,9Cr-043,320.0,500.0,1897.7,5.768320995793772,18.9142014418951,18.722547951803403,16.274198952779965,2784.169451337324,29.896697998046875,-886.469451337324
632,9Cr-043,300.0,500.0,4310.5,5.703782474656201,19.139748371740826,19.132753591848427,16.68440459282499,4371.225770478396,29.896697998046875,-60.72577047839604
633,9Cr-043,290.0,500.0,10155.2,5.66988092298052,19.258226309609235,19.56121958329954,17.112870584276102,5540.026821588595,29.896697998046875,4615.173178411405
634,9Cr-043,280.0,500.0,41667.1,5.634789603169249,19.380862206871203,20.26708256280456,17.818733563781123,7079.980381402166,29.896697998046875,34587.11961859783
635,9Cr-043,270.0,500.0,74237.5,5.598421958998375,19.50795855714204,20.555861345185495,18.107512346162057,9129.070089737876,29.896697998046875,65108.42991026212
636,9Cr-043,240.0,550.0,389.7,5.480638923341991,19.91958252391344,19.724141365715347,17.030957466789566,555.9758025471239,29.896697998046875,-166.27580254712387
637,9Cr-043,220.0,550.0,1498.1,5.393627546352362,20.223666791661486,20.464758003563617,17.771574104637835,966.4265109759543,29.896697998046875,531.6734890240456
638,9Cr-043,200.0,550.0,13550.7,5.298317366548036,20.556753420530573,21.675990315945334,18.982806417019553,1770.8542070553628,29.896697998046875,11779.845792944638
639,9Cr-043,180.0,550.0,34736.2,5.19295685089021,20.924963605931787,22.193729606325043,19.500545707399258,3458.8463111803317,29.896697998046875,31277.353688819665
640,9Cr-043,170.0,550.0,41001.2,5.135798437050262,21.124718799097295,22.284930036378732,19.59174613745295,4973.512633118916,29.896697998046875,36027.68736688108
641,9Cr-043,160.0,550.0,59675.6,5.075173815233827,21.33658757270319,22.491357077015767,19.798173178089982,7310.7239885886265,29.896697998046875,52364.87601141137
642,9Cr-043,140.0,550.0,97136.4,4.941642422609304,21.803248337679292,22.759313199340493,20.066129300414712,17078.43280225714,29.896697998046875,80057.96719774285
643,9Cr-043,160.0,600.0,251.4,5.075173815233827,21.33658757270319,21.254245976521812,18.316227177693687,288.38064450501184,29.896697998046875,-36.98064450501184
644,9Cr-043,140.0,600.0,1227.9,4.941642422609304,21.803248337679292,22.205855202128006,19.26783640329988,627.6917684558819,29.896697998046875,600.2082315441182
645,9Cr-043,120.0,600.0,4366.0,4.787491742782046,22.341968654721533,22.96698032109406,20.028961522265934,1540.583356325883,29.896697998046875,2825.416643674117
646,9Cr-043,110.0,600.0,6760.5,4.700480365792417,22.64605292246958,23.229330077307413,20.291311278479288,2557.341546241091,29.896697998046875,4203.15845375891
647,9Cr-043,100.0,600.0,10089.7,4.605170185988092,22.979139551338662,23.469581027126512,20.531562228298387,4455.381279429268,29.896697998046875,5634.318720570733
648,9Cr-043,90.0,600.0,16199.6,4.499809670330265,23.34734973673988,23.753663896562692,20.815645097734567,8230.084518543597,29.896697998046875,7969.515481456403
649,9Cr-043,70.0,600.0,49144.9,4.248495242049359,24.22563446848738,24.419535812550325,21.4815170137222,35573.613543831525,29.896697998046875,13571.286456168476
650,9Cr-043,100.0,650.0,242.0,4.605170185988092,22.979139551338662,23.000663220732314,19.817809522001845,234.1177955844453,29.896697998046875,7.882204415554696
651,9Cr-043,80.0,650.0,991.3,4.382026634673881,23.75897370351128,23.917214887205724,20.734361188475255,777.1001522410018,29.896697998046875,214.1998477589982
652,9Cr-043,70.0,650.0,1883.5,4.248495242049359,24.22563446848738,24.33443026636633,21.15157656763586,1593.2143790798148,29.896697998046875,290.28562092018524
653,9Cr-043,60.0,650.0,3314.5,4.0943445622221,24.764354785529626,24.701794038823408,21.51894034009294,3649.3683043832116,29.896697998046875,-334.8683043832116
654,9Cr-043,50.0,650.0,8064.0,3.912023005428146,25.401525682146755,25.279710942432718,22.09685724370225,9726.138997351978,29.896697998046875,-1662.138997351978
655,9Cr-043,40.0,650.0,18228.8,3.6888794541139363,26.181359834319373,25.809846424693973,22.626992725963504,32283.68042972243,29.896697998046875,-14054.88042972243
656,9Cr-043,30.0,650.0,63557.0,3.4011973816621555,27.186740916337715,26.621653771756584,23.438800073026115,151608.56650112674,29.896697998046875,-88051.56650112674
657,9Cr-043,40.0,700.0,233.0,3.6888794541139363,26.181359834319373,24.743415516128806,21.315726917495994,1817.5498238134912,29.896697998046875,-1584.5498238134912
658,9Cr-043,30.0,700.0,980.0,3.4011973816621555,27.186740916337715,25.748975398798045,22.321286800165232,7642.677745539024,29.896697998046875,-6662.677745539024
659,9Cr-043,20.0,700.0,4120.2,2.995732273553991,28.603745965127466,26.754248488031095,23.326559889398283,57860.848194436105,29.896697998046875,-53740.64819443611
660,9Cr-043,10.0,700.0,73293.0,2.302585092994046,31.02613209593556,28.76924286838545,25.34155426975264,1841973.0286981796,29.896697998046875,-1768680.0286981796
661,9Cr-044,157.0,550.0,259.1,5.056245805348308,21.402736508912437,20.862524724480796,16.806467748162436,691.8833222867042,32.37464904785156,-432.7833222867042
662,9Cr-044,137.0,550.0,762.1,4.919980925828125,21.878950166737997,21.455899755688,17.399842779369642,1644.6129491063055,32.37464904785156,-882.5129491063054
663,9Cr-044,118.0,550.0,2183.3,4.770684624465665,22.40070557445561,22.03478300128635,17.97872602496799,4246.738442775678,32.37464904785156,-2063.4384427756777
664,9Cr-044,108.0,550.0,4035.2,4.68213122712422,22.710178840122747,22.372603106492193,18.316546130173833,7454.589835083209,32.37464904785156,-3419.3898350832096
665,9Cr-044,98.0,550.0,9726.8,4.584967478670572,23.049743254828012,22.856509109052006,18.800452132733646,13821.422904630434,32.37464904785156,-4094.6229046304343
666,9Cr-044,88.0,550.0,28708.5,4.477336814478207,23.425887074642198,23.451778665148794,19.39572168883043,27388.34689319259,32.37464904785156,1320.153106807411
667,9Cr-044,78.0,550.0,78247.3,4.356708826689592,23.847453479010134,24.00325325797648,19.94719628165812,58944.83453543894,32.37464904785156,19302.465464561064
668,9Cr-044,108.0,600.0,73.8,4.68213122712422,22.710178840122747,22.005604667674792,17.580815238963854,238.80540589648152,32.37464904785156,-165.00540589648153
669,9Cr-044,88.0,600.0,352.0,4.477336814478207,23.425887074642198,22.942968134069794,18.518178705358856,787.2108089710295,32.37464904785156,-435.21080897102945
670,9Cr-044,69.0,600.0,3076.1,4.23410650459726,24.27591971673098,24.243640132620953,19.818850703910016,3246.124644331543,32.37464904785156,-170.0246443315432
671,9Cr-044,61.0,600.0,10758.4,4.110873864173311,24.706588768554404,24.994854702975484,20.570065274264547,6654.1693009449755,32.37464904785156,4104.230699055024
672,9Cr-044,53.0,600.0,41585.5,3.970291913552122,25.197889573026572,25.806093525388956,21.38130409667802,15090.694489432024,32.37464904785156,26494.805510567974
673,9Cr-044,47.0,600.0,105620.8,3.8501476017100584,25.617765643887296,26.365355789044106,21.940566360333168,30382.65074463563,32.37464904785156,75238.14925536438
674,9Cr-044,69.0,650.0,65.4,4.23410650459726,24.27591971673098,23.76086134910457,18.96733946800105,144.4480239674075,32.37464904785156,-79.04802396740749
675,9Cr-044,53.0,650.0,437.3,3.970291913552122,25.197889573026572,24.995924529075783,20.202402647972267,596.6525261231137,32.37464904785156,-159.3525261231137
676,9Cr-044,41.0,650.0,6707.3,3.713572066704308,26.095064969462513,26.77064052801982,21.977118646916303,2372.2751470927037,32.37464904785156,4335.024852907296
677,9Cr-044,37.0,650.0,10365.4,3.6109179126442243,26.453817058541347,27.053570481203646,22.26004860010013,4119.681123798803,32.37464904785156,6245.7188762011965
678,9Cr-044,33.0,650.0,13849.6,3.4965075614664802,26.853654287468636,27.241929440819316,22.4484075597158,7621.018038132722,32.37464904785156,6228.581961867279
679,9Cr-044,29.0,650.0,26120.8,3.367295829986474,27.305218854206124,27.654338568118778,22.860816687015262,15265.947275311133,32.37464904785156,10854.852724688866
680,9Cr-044,37.0,700.0,217.5,3.6109179126442243,26.453817058541347,26.429793528866213,21.26753919537012,225.094019335286,32.37464904785156,-7.594019335285992
681,9Cr-044,29.0,700.0,732.5,3.367295829986474,27.305218854206124,27.27977867211995,22.11752433862386,759.6109984944172,32.37464904785156,-27.11099849441723
682,9Cr-044,26.0,700.0,1238.0,3.258096538021482,27.686844658607974,27.64713105076728,22.484876717271185,1310.2669561191462,32.37464904785156,-72.26695611914624
683,9Cr-044,22.0,700.0,3085.1,3.091042453358316,28.27065933625838,28.286291879003592,23.124037545507495,3016.9665345481853,32.37464904785156,68.13346545181457
684,9Cr-044,18.0,700.0,6400.4,2.8903717578961645,28.971956150528683,28.7971353706724,23.634881037176307,8216.172431080224,32.37464904785156,-1815.7724310802241
685,9Cr-045,157.0,550.0,265.8,5.056245805348308,21.402736508912437,20.85885843206486,16.820509280453532,714.5217065118886,32.34245300292969,-448.7217065118886
686,9Cr-045,137.0,550.0,761.7,4.919980925828125,21.878950166737997,21.437903179169638,17.39955402755831,1698.4245942844707,32.34245300292969,-936.7245942844706
687,9Cr-045,118.0,550.0,3521.0,4.770684624465665,22.40070557445561,22.279924327146606,18.241575175535278,4385.691490890312,32.34245300292969,-864.6914908903118
688,9Cr-045,108.0,550.0,6903.8,4.68213122712422,22.710178840122747,22.65025414660776,18.61190499499643,7698.503604199668,32.34245300292969,-794.703604199668
689,9Cr-045,98.0,550.0,16684.8,4.584967478670572,23.049743254828012,23.135588523975848,19.09723937236452,14273.659101363226,32.34245300292969,2411.1408986367733
690,9Cr-045,88.0,550.0,66542.4,4.477336814478207,23.425887074642198,23.89642619121005,19.858077039598722,28284.49209613159,32.34245300292969,38257.9079038684
691,9Cr-045,78.0,550.0,116154.8,4.356708826689592,23.847453479010134,24.20282263638034,20.16447348476901,60873.50627721887,32.34245300292969,55281.293722781134
692,9Cr-045,108.0,600.0,103.0,4.68213122712422,22.710178840122747,22.186309194695596,17.78083739293778,246.61910563398646,32.34245300292969,-143.61910563398646
693,9Cr-045,88.0,600.0,626.5,4.477336814478207,23.425887074642198,23.269561066359486,18.864089264601674,812.9683033138684,32.34245300292969,-186.46830331386843
694,9Cr-045,69.0,600.0,5885.1,4.23410650459726,24.27591971673098,24.613579208899882,20.20810740714207,3352.3376640331016,32.34245300292969,2532.7623359668987
695,9Cr-045,61.0,600.0,13721.1,4.110873864173311,24.706588768554404,25.1214858455537,20.716014043795887,6871.893354238165,32.34245300292969,6849.206645761836
696,9Cr-045,53.0,600.0,36594.3,3.970291913552122,25.197889573026572,25.710060463491512,21.3045886617337,15584.46118256106,32.34245300292969,21009.838817438944
697,9Cr-045,47.0,600.0,70369.2,3.8501476017100584,25.617765643887296,26.102378369606864,21.69690656784905,31376.769404792652,32.34245300292969,38992.43059520735
